_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-19T03:54:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.39391304347823,0.0,0.0,14.608695652173912,28.88260869565221
2025-09-19T03:56:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.3948275862069,0.0,0.0,15.03448275862069,28.87500000000005
2025-09-19T03:57:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.3821782178218,0.0,0.0,14.049504950495049,28.85643564356439
2025-09-19T03:58:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.38793103448274,0.0,0.0,14.56896551724138,28.83534482758626
2025-09-19T04:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.397391304347806,0.0,0.0,15.147826086956522,28.89478260869571
2025-09-19T04:01:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.361946902654914,0.0,0.0,15.831858407079649,28.89734513274342
2025-09-19T04:02:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.36730769230769,0.0,0.0,15.557692307692308,28.891346153846204
2025-09-19T04:04:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.37155963302758,0.0,0.0,14.73394495412844,28.888990825688115
2025-09-19T04:05:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.38990825688074,0.0,0.0,16.96330275229358,28.89357798165144
2025-09-19T04:06:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.36372549019608,0.0,0.0,16.46078431372549,28.87647058823535
2025-09-19T04:08:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.39716981132076,0.0,0.0,18.39622641509434,28.836792452830224
